month,year,treatment,final_sex,final_re,N_ID
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,1,110
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,2,18
4,2021,3,2,3,-1
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,4,16
4,2021,3,2,5,-1
4,2021,3,2,5,-1
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,1,148
4,2022,1,2,2,-1
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,4,24
4,2022,1,2,5,-1
4,2022,1,2,5,-1
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,1,513
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,2,36
4,2022,2,2,3,-1
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,4,35
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,5,-1
4,2022,2,2,9,-1
4,2022,2,2,9,-1
4,2022,2,2,9,-1
4,2022,2,2,9,-1
4,2022,2,2,9,-1
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,1,124
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,2,14
4,2022,3,2,3,-1
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,4,20
4,2022,3,2,5,-1
4,2022,3,2,5,-1
5,2009,1,2,1,-1
5,2010,1,2,1,-1
5,2010,1,2,1,-1
5,2011,1,2,1,-1
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
5,2011,2,2,1,254
